exercise,selfEsteem,happiness
4.4,10,46
0.9,14,29
0.1,15,40
1.6,14,39
4.4,21,40
6.1,25,55
2.2,20,44
2,10,46
2.1,14,34
2.5,11,45
0.9,14,30
7.2,21,70
4.7,17,38
3.6,22,47
1.4,10,38
2.7,19,52
2.6,16,53
12.2,28,56
4.6,24,66
9,25,60
2.4,18,44
2.8,17,35
6.5,24,49
4.6,17,52
1.2,19,48
3.3,23,51
7,24,56
8.4,20,63
8.9,18,66
9.9,28,82
7.6,24,69
1.4,14,47
5,19,56
2.1,13,45
2.2,19,34
0.8,14,41
11.7,40,84
1.6,18,41
6.3,24,77
2,12,30
3.3,16,33
1.1,10,31
0.9,10,35
2.5,11,49
2.8,15,50
2.4,11,37
14,35,96
3.4,21,62
4.4,15,46
3,14,43
7.2,15,36
1.3,10,16
7.8,15,48
4.4,17,52
9.3,31,76
0.4,10,32
0.7,17,39
3,15,39
3.5,16,46
8,24,56
3.2,10,39
1.7,17,59
1.9,10,26
1,10,34
2.4,15,43
7.3,24,56
1.9,17,49
4,13,21
6.7,14,43
1.9,18,40
4.9,19,45
9.3,22,40
3.5,16,40
3.1,10,40
7.2,31,68
6.4,28,65
0.9,15,42
2.5,18,40
3,12,27
11.2,29,85
1,18,41
3.3,17,37
5.7,22,44
3.1,18,60
1.9,16,28
4.3,10,32
1.8,15,49
1.1,16,52
6.1,19,52
2.9,22,68
1.6,22,48
2.5,15,42
4.9,24,46
2.9,19,58
4.4,20,65
5.8,20,48
4,19,59
4,18,62
3.4,23,64
5.4,20,47
0.7,11,32
5.1,21,49
6.6,10,18
6.4,13,24
4,18,66
3,25,51
2.6,14,44
3.9,13,29
5.9,19,62
4.4,24,49
4.6,22,52
6.5,25,68
1.5,14,51
5.9,24,54
2.7,22,59
7.4,33,60
1.3,10,32
4.3,17,36
3.9,17,36
4.9,17,52
4.5,13,38
6.2,19,54
6,18,44
3.3,19,44
3.7,13,44
3.3,15,38
12.4,29,76
7.6,19,52
4.8,19,72
4,20,50
1.6,14,36
7,24,68
3.2,11,37
4.3,24,61
1.4,12,43
8.4,26,56
2,14,25
4.2,19,54
5.4,24,62
5.5,16,51
1.2,12,37
2.6,13,40
2.3,10,28
5.1,22,62
2.2,10,32
6.2,22,56
6.2,16,39
10.6,22,54
3.2,17,48
9.1,32,71
