stress,support,wellbeing
25,2.8,46
25,3.9,62
11,6,93
14,1.5,69
2,4.8,90
34,7,71
19,3.6,63
19,3.8,79
16,2.6,68
16,3.2,65
14,5.9,77
24,4.3,75
28,4.1,65
19,4.4,80
20,3.6,60
23,2.8,45
27,4.1,65
18,4.8,68
25,5,61
24,6.6,82
26,3,61
25,4.2,67
20,3.6,78
11,5.8,82
18,4.9,85
30,7,59
15,4.5,79
20,2.7,69
16,3.7,75
24,3.2,65
20,4.6,76
22,7,69
34,3.1,38
21,3.4,65
20,4.8,80
11,4.2,82
14,3.5,74
21,4.8,71
23,5.3,50
21,7,83
22,5,70
23,4.4,61
12,4.6,86
14,2.7,71
18,3.4,68
19,6.8,68
22,3.7,67
23,5.2,63
24,4.5,37
25,3.8,54
18,4.2,61
15,6.2,70
13,4.3,64
24,5.5,62
16,5.6,94
17,3.2,92
26,4.3,61
32,5.5,53
23,3.5,52
17,3.1,60
23,5.3,54
21,3.8,53
23,6.8,83
13,1,72
20,4.9,54
19,6.2,100
21,6.1,77
11,5.5,69
18,6.1,81
20,3.7,66
20,3.5,69
22,5,54
13,3.3,59
19,5.4,55
26,3.4,52
20,5.2,93
17,6,68
14,3.6,79
25,5.3,39
24,3.9,54
16,3.5,77
22,4.3,75
18,5.8,70
9,4.2,100
28,6,50
16,6.5,85
17,1.6,59
15,4.4,74
17,4.6,75
31,3.7,38
19,6.6,81
27,6.2,64
21,3.1,63
16,4.3,65
24,7,66
2,5.8,87
28,4.8,68
15,5.5,79
14,5.2,75
19,4.5,77
18,3.3,68
19,5,68
28,4,55
14,4.5,73
14,5.7,98
24,6.8,83
33,3.3,42
11,5,70
22,5.1,71
35,3.3,31
17,3.7,75
24,2.9,56
19,3.7,63
24,3.9,66
14,3.9,75
17,3.6,74
21,5.2,56
17,3.1,69
22,2.5,53
21,4.5,85
25,5.8,59
26,2.5,66
19,6.7,86
31,4.4,58
19,5.4,80
18,4.3,62
11,2.7,89
22,4.7,59
24,4.3,54
13,2.1,78
27,6.2,64
21,5.4,61
12,4.5,93
10,7,93
28,3.2,58
23,2.2,61
21,4.2,77
16,5,73
25,4.5,78
15,3.9,78
24,3.4,63
14,2.5,90
20,4.3,72
21,6.5,71
23,4.5,29
26,5.5,65
15,5.1,64
19,6.2,73
25,3.6,39
16,2.4,86
18,4.3,56
20,5.2,75
27,2.7,63
15,5,72
17,5.5,68
13,6.6,66
21,5.6,68
24,5.3,67
14,6.3,76
16,4.5,76
26,4.7,46
30,5.2,69
20,3.6,70
16,4.1,87
25,6.7,59
17,3.5,80
15,3.7,72
29,5.6,76
8,5.1,86
21,4.5,49
21,5.4,85
24,4.6,70
17,4,100
30,3.7,58
33,2.2,25
20,6.7,88
27,3.5,49
18,3.4,74
18,3.3,81
16,7,78
16,5.5,57
26,4.5,60
22,4.4,61
21,2.9,70
24,3.9,62
11,6.4,80
14,4.2,79
17,5.7,88
17,5.4,90
24,3.2,60
28,5.7,65
23,5.9,57
21,5.1,75
22,3.4,62
16,2.8,77
26,3.5,33
28,3.6,45
16,4.4,55
23,5.2,42
18,5.8,74
